TYPE_OF_DAY,TIME_OF_DAY,PROCESS,USER_LEVEL,SUSPICIOUS
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,samba,root,TRUE
WORKING,morning,telnetd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,evening,ftpd,no_euid,TRUE
WORKING,evening,identd,no_euid,FALSE
WORKING,evening,identd,no_euid,FALSE
WORKING,evening,ftpd,no_euid,FALSE
WORKING,evening,ftpd,no_euid,TRUE
WORKING,evening,identd,no_euid,FALSE
WORKING,evening,identd,no_euid,FALSE
WORKING,evening,ftpd,no_euid,FALSE
WORKING,early morning,telnetd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,afternoon,telnetd,no_euid,FALSE
WORKING,afternoon,telnetd,no_euid,FALSE
WORKING,afternoon,telnetd,no_euid,FALSE
WORKING,early morning,syslogd,no_euid,FALSE
WORKING,early morning,syslog,no_euid,FALSE
WORKING,early morning,syslog,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,irqbalance,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,portmap,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,rpc,no_euid,FALSE
WORKING,early morning,nfslock,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,rpcidmapd,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,random,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,rc,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,bluetooth,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,hcid,no_euid,FALSE
WORKING,early morning,network,no_euid,FALSE
WORKING,early morning,bluetooth,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,sdpd,no_euid,FALSE
WORKING,early morning,network,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,netfs,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,apmd,no_euid,FALSE
WORKING,early morning,apmd,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,autofs,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,smartd,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,smartd,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,smartd,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,smartd,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,smartd,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,apmd,no_euid,FALSE
WORKING,early morning,smartd,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,smartd,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,smartd,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,smartd,no_euid,FALSE
WORKING,early morning,smartd,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,rc,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,kernel,no_euid,FALSE
WORKING,early morning,cups,no_euid,FALSE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,xinetd,no_euid,FALSE
WORKING,early morning,xinetd,no_euid,FALSE
WORKING,early morning,sendmail,no_euid,FALSE
WORKING,early morning,sendmail,no_euid,FALSE
WORKING,early morning,xinetd,no_euid,FALSE
WORKING,early morning,xinetd,no_euid,FALSE
WORKING,early morning,xinetd,no_euid,FALSE
WORKING,early morning,xinetd,no_euid,FALSE
WORKING,early morning,spamassassin,no_euid,FALSE
WORKING,early morning,privoxy,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,privoxy,no_euid,FALSE
WORKING,early morning,gpm,no_euid,FALSE
WORKING,early morning,gpm,no_euid,FALSE
WORKING,early morning,gpm,no_euid,FALSE
WORKING,early morning,gpm,no_euid,FALSE
WORKING,early morning,gpm,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,IIim,no_euid,FALSE
WORKING,early morning,htt_server,no_euid,FALSE
WORKING,early morning,canna,no_euid,FALSE
WORKING,early morning,crond,no_euid,FALSE
WORKING,early morning,xfs,no_euid,FALSE
WORKING,early morning,anacron,no_euid,FALSE
WORKING,early morning,atd,no_euid,FALSE
WORKING,early morning,readahead,no_euid,FALSE
WORKING,early morning,rc,no_euid,FALSE
WORKING,early morning,messagebus,no_euid,FALSE
WORKING,early morning,httpd,no_euid,FALSE
WORKING,early morning,squid,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,early morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,early morning,snmpd,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,early morning,snmpd,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,early morning,ntpd,no_euid,FALSE
WORKING,early morning,ntpd,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,early morning,ntpd,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,early morning,ntpd,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,early morning,ntpd,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,early morning,ntpd,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,early morning,mysqld,no_euid,FALSE
WORKING,morning,named,no_euid,FALSE
WORKING,early morning,rsyncd,no_euid,FALSE
WORKING,early morning,mdmonitor,no_euid,FALSE
WORKING,early morning,mdmpd,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,udev,no_euid,FALSE
WORKING,early morning,ntpd,no_euid,FALSE
WORKING,early morning,ntpd,no_euid,FALSE
WORKING,early morning,ntpd,no_euid,FALSE
WORKING,early morning,xinetd,no_euid,FALSE
WORKING,early morning,xinetd,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,logrotate,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,morning,syslogd,no_euid,FALSE
WORKING,morning,syslog,no_euid,FALSE
WORKING,morning,kernel,no_euid,FALSE
